fake title
time,Discharge(cubic meters per second)
2001-08-19T00:00:00,0.031610001
2001-08-20T00:00:00,0.067050003
2001-08-21T00:00:00,0.088
2001-08-22T00:00:00,0.057999998
2001-08-23T00:00:00,0.04047
2001-08-24T00:00:00,0.067749999
2001-08-25T00:00:00,0.084449999
2001-08-26T00:00:00,0.070840001
2001-08-27T00:00:00,0.074809998
2001-08-28T00:00:00,0.095140003
2001-08-29T00:00:00,0.100170001
2001-08-30T00:00:00,0.079089999
2001-08-31T00:00:00,0.05669
2001-09-01T00:00:00,0.046149999
2001-09-02T00:00:00,0.041870002
2001-09-03T00:00:00,0.03954
2001-09-04T00:00:00,0.089730002
2001-09-05T00:00:00,0.103529997
2001-09-06T00:00:00,0.083159998
2001-09-07T00:00:00,0.068530001
2001-09-08T00:00:00,0.120219998
2001-09-09T00:00:00,0.252539992
2001-09-10T00:00:00,0.246669993
2001-09-11T00:00:00,0.203529999
2001-09-12T00:00:00,0.171000004
2001-09-13T00:00:00,0.142839998
2001-09-14T00:00:00,0.128360003
2001-09-15T00:00:00,0.117169999
2001-09-16T00:00:00,0.110629998
2001-09-17T00:00:00,0.144099995
2001-09-18T00:00:00,0.392549992
2001-09-19T00:00:00,0.685699999
2001-09-20T00:00:00,0.646830022
2001-09-21T00:00:00,0.672420025
2001-09-22T00:00:00,0.72773999
2001-09-23T00:00:00,0.708050013
2001-09-24T00:00:00,0.637310028
2001-09-25T00:00:00,0.560519993
2001-09-26T00:00:00,0.471289992
2001-09-27T00:00:00,0.413139999
2001-09-28T00:00:00,0.380169988
2001-09-29T00:00:00,0.348960012
2001-09-30T00:00:00,0.314610004
2001-10-01T00:00:00,0.486279994
2001-10-02T00:00:00,1.072749972
2001-10-03T00:00:00,1.428220034
2001-10-04T00:00:00,1.390059948
2001-10-05T00:00:00,1.173149943
2001-10-06T00:00:00,0.936909974
2001-10-07T00:00:00,0.778609991
2001-10-08T00:00:00,0.765219986
2001-10-09T00:00:00,0.739369988
2001-10-10T00:00:00,0.683149993
2001-10-11T00:00:00,0.656270027
2001-10-12T00:00:00,0.588039994
2001-10-13T00:00:00,0.531459987
2001-10-14T00:00:00,0.487390012
2001-10-15T00:00:00,0.453729987
2001-10-16T00:00:00,0.441909999
2001-10-17T00:00:00,0.419999987
2001-10-18T00:00:00,0.388810009
2001-10-19T00:00:00,0.370440006
2001-10-20T00:00:00,0.348239988
2001-10-21T00:00:00,0.331239998
2001-10-22T00:00:00,0.308800012
2001-10-23T00:00:00,0.280279994
2001-10-24T00:00:00,0.259059995
2001-10-25T00:00:00,0.240909994
2001-10-26T00:00:00,0.239130005
2001-10-27T00:00:00,0.26117
2001-10-28T00:00:00,0.285829991
2001-10-29T00:00:00,0.266389996
2001-10-30T00:00:00,0.476280004
2001-10-31T00:00:00,0.480760008
2001-11-01T00:00:00,0.389420003
2001-11-02T00:00:00,0.322809994
2001-11-03T00:00:00,0.319409996
2001-11-04T00:00:00,0.319409996
2001-11-05T00:00:00,0.430510014
2001-11-06T00:00:00,0.754949987
2001-11-07T00:00:00,1.510499954
2001-11-08T00:00:00,1.675690055
2001-11-09T00:00:00,1.303230047
2001-11-10T00:00:00,1.00285995
2001-11-11T00:00:00,0.86421001
2001-11-12T00:00:00,0.800949991
2001-11-13T00:00:00,0.75533998
2001-11-14T00:00:00,0.672860026
2001-11-15T00:00:00,0.619350016
2001-11-16T00:00:00,0.587880015
2001-11-17T00:00:00,0.541989982
2001-11-18T00:00:00,0.531620026
2001-11-19T00:00:00,0.494399995
2001-11-20T00:00:00,0.45212999
2001-11-21T00:00:00,0.449490011
2001-11-22T00:00:00,0.752569973
2001-11-23T00:00:00,0.710430026
2001-11-24T00:00:00,0.579739988
2001-11-25T00:00:00,0.51572001
2001-11-26T00:00:00,0.575190008
2001-11-27T00:00:00,1.170719981
2001-11-28T00:00:00,1.574890018
2001-11-29T00:00:00,1.644989967
2001-11-30T00:00:00,1.194380045
2001-12-01T00:00:00,0.997489989
2001-12-02T00:00:00,0.941810012
2001-12-03T00:00:00,0.953999996
2001-12-04T00:00:00,0.900409997
2001-12-05T00:00:00,1.093610048
2001-12-06T00:00:00,1.140409946
2001-12-07T00:00:00,1.003360033
2001-12-08T00:00:00,0.892849982
2001-12-09T00:00:00,0.820339978
2001-12-10T00:00:00,0.769349992
2001-12-11T00:00:00,0.73210001
2001-12-12T00:00:00,0.676940024
2001-12-13T00:00:00,0.631079972
2001-12-14T00:00:00,0.583469987
2001-12-15T00:00:00,0.554369986
2001-12-16T00:00:00,0.521529973
2001-12-17T00:00:00,0.502160013
2001-12-18T00:00:00,0.473549992
2001-12-19T00:00:00,0.491230011
2001-12-20T00:00:00,0.467880011
2001-12-21T00:00:00,0.508809984
2001-12-22T00:00:00,0.437000006
2001-12-23T00:00:00,0.354629993
2001-12-24T00:00:00,0.428240001
2001-12-25T00:00:00,2.401540041
2001-12-26T00:00:00,1.971379995
2001-12-27T00:00:00,1.177379966
2001-12-28T00:00:00,1.038540006
2001-12-29T00:00:00,0.877879977
2001-12-30T00:00:00,0.716030002
2001-12-31T00:00:00,0.572080016
2002-01-01T00:00:00,0.79776001
2002-01-02T00:00:00,3.474999905
2002-01-03T00:00:00,1.79302001
2002-01-04T00:00:00,1.147619963
2002-01-05T00:00:00,0.879260004
2002-01-06T00:00:00,1.061849952
2002-01-07T00:00:00,1.189659953
2002-01-08T00:00:00,1.011180043
2002-01-09T00:00:00,1.451130033
2002-01-10T00:00:00,1.257869959
2002-01-11T00:00:00,1.05467999
2002-01-12T00:00:00,0.889100015
2002-01-13T00:00:00,0.813579977
2002-01-14T00:00:00,0.796419978
2002-01-15T00:00:00,0.743170023
2002-01-16T00:00:00,0.686540008
2002-01-17T00:00:00,0.76631999
2002-01-18T00:00:00,1.902359962
2002-01-19T00:00:00,2.625519991
2002-01-20T00:00:00,3.118230104
2002-01-21T00:00:00,5.545070171
2002-01-22T00:00:00,5.259500027
2002-01-23T00:00:00,4.163169861
2002-01-24T00:00:00,3.775650024
2002-01-25T00:00:00,4.91549015
2002-01-26T00:00:00,5.037549973
2002-01-27T00:00:00,7.950940132
2002-01-28T00:00:00,7.803100109
2002-01-29T00:00:00,7.093920231
2002-01-30T00:00:00,5.490059853
2002-01-31T00:00:00,5.56882
2002-02-01T00:00:00,6.544569969
2002-02-02T00:00:00,7.366569996
2002-02-03T00:00:00,6.049310207
2002-02-04T00:00:00,4.642869949
2002-02-05T00:00:00,3.927139997
2002-02-06T00:00:00,4.235010147
2002-02-07T00:00:00,3.488389969
2002-02-08T00:00:00,3.114880085
2002-02-09T00:00:00,3.4526999
2002-02-10T00:00:00,3.291239977
2002-02-11T00:00:00,2.910409927
2002-02-12T00:00:00,3.895979881
2002-02-13T00:00:00,4.668089867
2002-02-14T00:00:00,3.400629997
2002-02-15T00:00:00,2.607919931
2002-02-16T00:00:00,2.222990036
2002-02-17T00:00:00,1.966930032
2002-02-18T00:00:00,1.824349999
2002-02-19T00:00:00,2.05576992
2002-02-20T00:00:00,2.202960014
2002-02-21T00:00:00,1.819859982
2002-02-22T00:00:00,1.475810051
2002-02-23T00:00:00,3.068180084
2002-02-24T00:00:00,3.295870066
2002-02-25T00:00:00,2.560909986
2002-02-26T00:00:00,3.764149904
2002-02-27T00:00:00,9.406820297
2002-02-28T00:00:00,10.47037029
2002-03-01T00:00:00,7.975699902
2002-03-02T00:00:00,5.938260078
2002-03-03T00:00:00,4.570079803
2002-03-04T00:00:00,4.316589832
2002-03-05T00:00:00,3.66918993
2002-03-06T00:00:00,3.789289951
2002-03-07T00:00:00,4.41549015
2002-03-08T00:00:00,3.455660105
2002-03-09T00:00:00,2.846509933
2002-03-10T00:00:00,2.361310005
2002-03-11T00:00:00,2.057940006
2002-03-12T00:00:00,2.004509926
2002-03-13T00:00:00,1.818770051
2002-03-14T00:00:00,1.665300012
2002-03-15T00:00:00,1.48882997
2002-03-16T00:00:00,1.388280034
2002-03-17T00:00:00,1.304159999
2002-03-18T00:00:00,1.241880059
2002-03-19T00:00:00,1.31645
2002-03-20T00:00:00,1.316249967
2002-03-21T00:00:00,1.127900004
2002-03-22T00:00:00,1.031679988
2002-03-23T00:00:00,0.938199997
2002-03-24T00:00:00,0.87687999
2002-03-25T00:00:00,0.85048002
2002-03-26T00:00:00,0.813579977
2002-03-27T00:00:00,0.770799994
2002-03-28T00:00:00,0.73398
2002-03-29T00:00:00,0.717519999
2002-03-30T00:00:00,0.689970016
2002-03-31T00:00:00,0.667349994
2002-04-01T00:00:00,0.62717998
2002-04-02T00:00:00,0.601499975
2002-04-03T00:00:00,0.541989982
2002-04-04T00:00:00,0.541989982
2002-04-05T00:00:00,0.522949994
2002-04-06T00:00:00,0.507290006
2002-04-07T00:00:00,0.477530003
2002-04-08T00:00:00,0.473549992
2002-04-09T00:00:00,0.455549985
2002-04-10T00:00:00,0.440759987
2002-04-11T00:00:00,0.420859993
2002-04-12T00:00:00,0.440759987
2002-04-13T00:00:00,0.450309992
2002-04-14T00:00:00,0.416660011
2002-04-15T00:00:00,0.408930004
2002-04-16T00:00:00,0.404419988
2002-04-17T00:00:00,0.412900001
2002-04-18T00:00:00,0.470039994
2002-04-19T00:00:00,0.460990012
2002-04-20T00:00:00,0.420040011
2002-04-21T00:00:00,0.381790012
2002-04-22T00:00:00,0.360529989
2002-04-23T00:00:00,0.36067
2002-04-24T00:00:00,0.347119987
2002-04-25T00:00:00,0.320380002
2002-04-26T00:00:00,0.321940005
2002-04-27T00:00:00,0.574930012
2002-04-28T00:00:00,0.743700027
2002-04-29T00:00:00,0.675199986
2002-04-30T00:00:00,0.615800023
2002-05-01T00:00:00,0.51740998
2002-05-02T00:00:00,0.492339998
2002-05-03T00:00:00,0.508440018
2002-05-04T00:00:00,0.700760007
2002-05-05T00:00:00,2.449520111
2002-05-06T00:00:00,1.675600052
2002-05-07T00:00:00,1.266109943
2002-05-08T00:00:00,1.008509994
2002-05-09T00:00:00,0.822309971
2002-05-10T00:00:00,0.690559983
2002-05-11T00:00:00,0.60473001
2002-05-12T00:00:00,0.541859984
2002-05-13T00:00:00,0.476969987
2002-05-14T00:00:00,0.525020003
2002-05-15T00:00:00,0.512279987
2002-05-16T00:00:00,0.477759987
2002-05-17T00:00:00,0.445419997
2002-05-18T00:00:00,0.37165001
2002-05-19T00:00:00,0.338490009
2002-05-20T00:00:00,0.31347999
2002-05-21T00:00:00,0.291599989
2002-05-22T00:00:00,0.263579994
2002-05-23T00:00:00,0.239130005
2002-05-24T00:00:00,0.242469996
2002-05-25T00:00:00,0.244159997
2002-05-26T00:00:00,0.230619997
2002-05-27T00:00:00,0.284359992
2002-05-28T00:00:00,0.234919995
2002-05-29T00:00:00,0.214509994
2002-05-30T00:00:00,0.208519995
2002-05-31T00:00:00,0.196119994
2002-06-01T00:00:00,0.210700005
2002-06-02T00:00:00,0.187329993
2002-06-03T00:00:00,0.159009993
2002-06-04T00:00:00,0.139919996
2002-06-05T00:00:00,0.128099993
2002-06-06T00:00:00,0.117080003
2002-06-07T00:00:00,0.112860002
2002-06-08T00:00:00,0.10159
2002-06-09T00:00:00,0.096089996
2002-06-10T00:00:00,0.09516
2002-06-11T00:00:00,0.110119998
2002-06-12T00:00:00,0.097549997
2002-06-13T00:00:00,0.126670003
2002-06-14T00:00:00,0.115610003
2002-06-15T00:00:00,0.121930003
2002-06-16T00:00:00,0.117679998
2002-06-17T00:00:00,0.096089996
2002-06-18T00:00:00,0.088890001
2002-06-19T00:00:00,0.08123
2002-06-20T00:00:00,0.071249999
2002-06-21T00:00:00,0.077119999
2002-06-22T00:00:00,0.068729997
2002-06-23T00:00:00,0.097110003
2002-06-24T00:00:00,0.085170001
2002-06-25T00:00:00,0.071950004
2002-06-26T00:00:00,0.065959997
2002-06-27T00:00:00,0.084080003
2002-06-28T00:00:00,0.121870004
2002-06-29T00:00:00,0.685039997
2002-06-30T00:00:00,0.609099984
2002-07-01T00:00:00,0.393279999
2002-07-02T00:00:00,0.257160008
2002-07-03T00:00:00,0.193969995
2002-07-04T00:00:00,0.179399997
2002-07-05T00:00:00,0.148540005
2002-07-06T00:00:00,0.121380001
2002-07-07T00:00:00,0.108769998
2002-07-08T00:00:00,0.101570003
2002-07-09T00:00:00,0.089579999
2002-07-10T00:00:00,0.079559997
2002-07-11T00:00:00,0.076119997
2002-07-12T00:00:00,0.065959997
2002-07-13T00:00:00,0.065959997
2002-07-14T00:00:00,0.061129998
2002-07-15T00:00:00,0.057149999
2002-07-16T00:00:00,0.053720001
2002-07-17T00:00:00,0.050390001
2002-07-18T00:00:00,0.140220001
2002-07-19T00:00:00,0.108110003
2002-07-20T00:00:00,0.081649996
2002-07-21T00:00:00,0.075029999
2002-07-22T00:00:00,0.134049997
2002-07-23T00:00:00,0.381080002
2002-07-24T00:00:00,0.270579994
2002-07-25T00:00:00,0.162379995
2002-07-26T00:00:00,0.118210003
2002-07-27T00:00:00,0.102580003
2002-07-28T00:00:00,0.090960003
2002-07-29T00:00:00,0.079559997
2002-07-30T00:00:00,0.069679998
2002-07-31T00:00:00,0.063929997
2002-08-01T00:00:00,0.064910002
2002-08-02T00:00:00,0.059080001
2002-08-03T00:00:00,0.07491
2002-08-04T00:00:00,0.103890002
2002-08-05T00:00:00,0.091530003
2002-08-06T00:00:00,0.085100003
2002-08-07T00:00:00,0.067419998
2002-08-08T00:00:00,0.06061
2002-08-09T00:00:00,0.057769999
2002-08-10T00:00:00,0.05855
2002-08-11T00:00:00,0.067769997
2002-08-12T00:00:00,0.058060002
2002-08-13T00:00:00,0.057769999
2002-08-14T00:00:00,0.054030001
2002-08-15T00:00:00,0.050390001
2002-08-16T00:00:00,0.04786
2002-08-17T00:00:00,0.04518
2002-08-18T00:00:00,0.050390001
2002-08-19T00:00:00,0.04676
2002-08-20T00:00:00,0.04377
2002-08-21T00:00:00,0.04377
2002-08-22T00:00:00,0.04377
2002-08-23T00:00:00,0.04377
2002-08-24T00:00:00,0.0418
2002-08-25T00:00:00,0.037360001
2002-08-26T00:00:00,0.037659999
2002-08-27T00:00:00,0.038869999
2002-08-28T00:00:00,0.041560002
2002-08-29T00:00:00,0.035840001
2002-08-30T00:00:00,0.03799
2002-08-31T00:00:00,0.04208
2002-09-01T00:00:00,0.04377
2002-09-02T00:00:00,0.04053
2002-09-03T00:00:00,0.03675
2002-09-04T00:00:00,0.03785
2002-09-05T00:00:00,0.03785
2002-09-06T00:00:00,0.036060002
2002-09-07T00:00:00,0.037
2002-09-08T00:00:00,0.03785
2002-09-09T00:00:00,0.036090001
2002-09-10T00:00:00,0.034740001
2002-09-11T00:00:00,0.030789999
2002-09-12T00:00:00,0.027899999
2002-09-13T00:00:00,0.027899999
2002-09-14T00:00:00,0.031629998
2002-09-15T00:00:00,0.032579999
2002-09-16T00:00:00,0.032839999
2002-09-17T00:00:00,0.032609999
2002-09-18T00:00:00,0.02916
2002-09-19T00:00:00,0.027899999
2002-09-20T00:00:00,0.03359
2002-09-21T00:00:00,0.03853
2002-09-22T00:00:00,0.04775
2002-09-23T00:00:00,0.05438
2002-09-24T00:00:00,0.04676
2002-09-25T00:00:00,0.043030001
2002-09-26T00:00:00,0.052209999
2002-09-27T00:00:00,0.061919998
2002-09-28T00:00:00,0.054639999
2002-09-29T00:00:00,0.048140001
2002-09-30T00:00:00,0.04377
2002-10-01T00:00:00,0.04245
2002-10-02T00:00:00,0.041019998
2002-10-03T00:00:00,0.03785
2002-10-04T00:00:00,0.054529998
2002-10-05T00:00:00,0.067469999
2002-10-06T00:00:00,0.062120002
2002-10-07T00:00:00,0.051899999
2002-10-08T00:00:00,0.044039998
2002-10-09T00:00:00,0.043269999
2002-10-10T00:00:00,0.04126
2002-10-11T00:00:00,0.039360002
2002-10-12T00:00:00,0.044100001
2002-10-13T00:00:00,0.05122
2002-10-14T00:00:00,0.098800004
2002-10-15T00:00:00,0.101470001
2002-10-16T00:00:00,0.07722
2002-10-17T00:00:00,0.256850004
2002-10-18T00:00:00,0.453020006
2002-10-19T00:00:00,0.48041001
2002-10-20T00:00:00,0.355919987
2002-10-21T00:00:00,0.277949989
2002-10-22T00:00:00,0.499419987
2002-10-23T00:00:00,0.637740016
2002-10-24T00:00:00,0.681729972
2002-10-25T00:00:00,0.625280023
2002-10-26T00:00:00,1.024600029
2002-10-27T00:00:00,1.231040001
2002-10-28T00:00:00,2.024369955
2002-10-29T00:00:00,1.683990002
2002-10-30T00:00:00,1.174289942
2002-10-31T00:00:00,0.873139977
2002-11-01T00:00:00,0.678390026
2002-11-02T00:00:00,0.546850026
2002-11-03T00:00:00,0.463640004
2002-11-04T00:00:00,0.40485999
2002-11-05T00:00:00,0.345800012
2002-11-06T00:00:00,0.303180009
2002-11-07T00:00:00,0.280030012
2002-11-08T00:00:00,0.269939989
2002-11-09T00:00:00,0.265949994
2002-11-10T00:00:00,0.26473999
2002-11-11T00:00:00,0.268139988
2002-11-12T00:00:00,0.276569992
2002-11-13T00:00:00,0.341399997
2002-11-14T00:00:00,0.463160008
2002-11-15T00:00:00,0.50237
2002-11-16T00:00:00,0.465380013
2002-11-17T00:00:00,1.408339977
2002-11-18T00:00:00,2.754889965
2002-11-19T00:00:00,1.951930046
2002-11-20T00:00:00,1.342689991
2002-11-21T00:00:00,1.031260014
2002-11-22T00:00:00,0.83081001
2002-11-23T00:00:00,0.736739993
2002-11-24T00:00:00,1.289309978
2002-11-25T00:00:00,1.616000056
2002-11-26T00:00:00,1.267449975
2002-11-27T00:00:00,1.015799999
2002-11-28T00:00:00,0.853380024
2002-11-29T00:00:00,0.843500018
2002-11-30T00:00:00,0.792410016
2002-12-01T00:00:00,0.810500026
2002-12-02T00:00:00,0.824469984
2002-12-03T00:00:00,0.708949983
2002-12-04T00:00:00,0.670949996
2002-12-05T00:00:00,0.761820018
2002-12-06T00:00:00,0.717819989
2002-12-07T00:00:00,0.651109993
2002-12-08T00:00:00,0.656329989
2002-12-09T00:00:00,0.559050024
2002-12-10T00:00:00,0.515240014
2002-12-11T00:00:00,0.466729999
2002-12-12T00:00:00,0.440090001
2002-12-13T00:00:00,0.394149989
2002-12-14T00:00:00,0.365029991
2002-12-15T00:00:00,0.348239988
2002-12-16T00:00:00,0.348239988
2002-12-17T00:00:00,0.32901001
2002-12-18T00:00:00,0.307240009
2002-12-19T00:00:00,0.273750007
2002-12-20T00:00:00,0.280999988
2002-12-21T00:00:00,0.291599989
2002-12-22T00:00:00,0.269309998
2002-12-23T00:00:00,0.236570001
2002-12-24T00:00:00,0.212060004
2002-12-25T00:00:00,0.203779995
2002-12-26T00:00:00,0.215020001
2002-12-27T00:00:00,0.243799999
2002-12-28T00:00:00,0.775940001
2002-12-29T00:00:00,1.273630023
2002-12-30T00:00:00,0.966639996
2002-12-31T00:00:00,0.599110007
2003-01-01T00:00:00,0.37432
2003-01-02T00:00:00,0.274430007
2003-01-03T00:00:00,0.227510005
2003-01-04T00:00:00,0.205530003
2003-01-05T00:00:00,0.191080004
2003-01-06T00:00:00,0.187209994
2003-01-07T00:00:00,0.187169999
2003-01-08T00:00:00,0.187169999
2003-01-09T00:00:00,0.187150002
2003-01-10T00:00:00,0.185350001
2003-01-11T00:00:00,0.184970006
2003-01-12T00:00:00,0.534370005
2003-01-13T00:00:00,1.898959994
2003-01-14T00:00:00,3.030550003
2003-01-15T00:00:00,3.22784996
2003-01-16T00:00:00,2.555579901
2003-01-17T00:00:00,1.939509988
2003-01-18T00:00:00,1.566319942
2003-01-19T00:00:00,1.376160026
2003-01-20T00:00:00,1.539379954
2003-01-21T00:00:00,1.613240004
2003-01-22T00:00:00,1.535840034
2003-01-23T00:00:00,1.232759953
2003-01-24T00:00:00,1.064839959
2003-01-25T00:00:00,1.003710032
2003-01-26T00:00:00,1.015020013
2003-01-27T00:00:00,1.058189988
2003-01-28T00:00:00,2.01838994
2003-01-29T00:00:00,2.23210001
2003-01-30T00:00:00,1.737360001
2003-01-31T00:00:00,1.183269978
2003-02-01T00:00:00,0.915220022
2003-02-02T00:00:00,0.803680003
2003-02-03T00:00:00,0.769349992
2003-02-04T00:00:00,0.741770029
2003-02-05T00:00:00,0.655799985
2003-02-06T00:00:00,0.562319994
2003-02-07T00:00:00,0.541289985
2003-02-08T00:00:00,0.507290006
2003-02-09T00:00:00,0.478469998
2003-02-10T00:00:00,0.455119997
2003-02-11T00:00:00,0.42583999
2003-02-12T00:00:00,0.390740007
2003-02-13T00:00:00,0.372420013
2003-02-14T00:00:00,0.357239991
2003-02-15T00:00:00,0.33908999
2003-02-16T00:00:00,0.317909986
2003-02-17T00:00:00,0.29806
2003-02-18T00:00:00,0.282480001
2003-02-19T00:00:00,0.269919991
2003-02-20T00:00:00,0.258020014
2003-02-21T00:00:00,0.24605
2003-02-22T00:00:00,0.236709997
2003-02-23T00:00:00,0.233060002
2003-02-24T00:00:00,0.23353
2003-02-25T00:00:00,0.231570005
2003-02-26T00:00:00,0.225720003
2003-02-27T00:00:00,0.219400004
2003-02-28T00:00:00,0.214330003
2003-03-01T00:00:00,0.210769996
2003-03-02T00:00:00,0.208900005
2003-03-03T00:00:00,0.208590001
2003-03-04T00:00:00,0.2086
2003-03-05T00:00:00,0.211549997
2003-03-06T00:00:00,0.211070001
2003-03-07T00:00:00,0.226970002
2003-03-08T00:00:00,0.296350002
2003-03-09T00:00:00,0.981890023
2003-03-10T00:00:00,1.248260021
2003-03-11T00:00:00,1.408710003
2003-03-12T00:00:00,1.93125999
2003-03-13T00:00:00,1.472650051
2003-03-14T00:00:00,1.143890023
2003-03-15T00:00:00,0.985270023
2003-03-16T00:00:00,0.915849984
2003-03-17T00:00:00,0.861289978
2003-03-18T00:00:00,0.783010006
2003-03-19T00:00:00,0.745100021
2003-03-20T00:00:00,0.660650015
2003-03-21T00:00:00,0.564339995
2003-03-22T00:00:00,0.525359988
2003-03-23T00:00:00,0.496749997
2003-03-24T00:00:00,0.473549992
2003-03-25T00:00:00,0.461930007
2003-03-26T00:00:00,0.425500005
2003-03-27T00:00:00,0.408930004
2003-03-28T00:00:00,0.408930004
2003-03-29T00:00:00,0.382580012
2003-03-30T00:00:00,0.378089994
2003-03-31T00:00:00,0.373809993
2003-04-01T00:00:00,0.348859996
2003-04-02T00:00:00,0.395429999
2003-04-03T00:00:00,0.35036999
2003-04-04T00:00:00,0.319409996
2003-04-05T00:00:00,0.32841
2003-04-06T00:00:00,0.288399994
2003-04-07T00:00:00,0.272080004
2003-04-08T00:00:00,0.28215
2003-04-09T00:00:00,0.280550003
2003-04-10T00:00:00,0.319409996
2003-04-11T00:00:00,0.377249986
2003-04-12T00:00:00,0.371969998
2003-04-13T00:00:00,0.333220005
2003-04-14T00:00:00,0.308479995
2003-04-15T00:00:00,0.289079994
2003-04-16T00:00:00,0.282330006
2003-04-17T00:00:00,0.267100006
2003-04-18T00:00:00,0.249990001
2003-04-19T00:00:00,0.244780004
2003-04-20T00:00:00,0.242970005
2003-04-21T00:00:00,0.230790004
2003-04-22T00:00:00,0.222570002
2003-04-23T00:00:00,0.220569998
2003-04-24T00:00:00,0.214650005
2003-04-25T00:00:00,0.206459999
2003-04-26T00:00:00,0.21108
2003-04-27T00:00:00,0.393700004
2003-04-28T00:00:00,0.446570009
2003-04-29T00:00:00,0.393359989
2003-04-30T00:00:00,0.392780006
2003-05-01T00:00:00,1.137380004
2003-05-02T00:00:00,0.774510026
2003-05-03T00:00:00,0.669579983
2003-05-04T00:00:00,0.607050002
2003-05-05T00:00:00,0.517009974
2003-05-06T00:00:00,0.467150003
2003-05-07T00:00:00,0.408829987
2003-05-08T00:00:00,0.369129986
2003-05-09T00:00:00,0.341509998
2003-05-10T00:00:00,0.314370006
2003-05-11T00:00:00,0.285589993
2003-05-12T00:00:00,0.268139988
2003-05-13T00:00:00,0.292950004
2003-05-14T00:00:00,0.280609995
2003-05-15T00:00:00,0.252530009
2003-05-16T00:00:00,0.231490001
2003-05-17T00:00:00,0.206249997
2003-05-18T00:00:00,0.193979993
2003-05-19T00:00:00,0.230609998
2003-05-20T00:00:00,0.320899993
